title_type,rank,title,release_year,rating,votes,href_title,main_movie_page,genre,video_link
TV Special,25.,Snoopy Presents: For Auld Lang Syne,2021,6.9, 796,https://www.imdb.com/title/tt15553258/?ref_=sr_t_25,https://www.imdb.com/video/vi3839345433/?playlistId=tt15553258&ref_=tt_ov_ov_vi,"['Animation', 'Comedy', 'Family', 'Short']",https://imdb-video.media-imdb.com/vi3839345433/1434659607842-pgv4ql-1638279658469.mp4?Expires=1736305504&Signature=jlMOjhg~SUsbGX9jA2m4XuA6ZxCsOzx0W03drcF4QV9pmxCHB7tFmpDR0GlSYR2247HDUqgwKBfut3hcPl2mzkx8jGMVt1CJchry8YqToLV3R9GiFsAIBaQA-UK-eUPlVxfIlR79UOvp~yvL6GlX7wcvisZePlAVSBWic4VXuf0Evg09xN0BPwuFB-g0TOixBqIRW~Yy6OmHCYA06sxrMsUR2wvnMHgbicQPXOKTD9NqiEEViw0sePahV7N9QGRPs-eJf-3UZy6c-OgZ4A4LPACvxhQXWGHICRKn-SrvWRdwRHs2wN-t3-eTa0MsUGYirKnHF5QMM~X80QNSqfqBhA__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
TV Special,26.,Nate Bargatze: The Greatest Average American,2021,7.4, 2.4000,https://www.imdb.com/title/tt14078164/?ref_=sr_t_26,failure_link,"['Stand-Up', 'Comedy']",
TV Special,27.,Manhunt: Luigi Mangione and the CEO Murder - A Special Edition of 20/20,2024,2.9, 49,https://www.imdb.com/title/tt35051326/?ref_=sr_t_27,failure_link,['Documentary'],
TV Special,28.,2024 XBIZ Europa Awards,2024,N/A,N/A,https://www.imdb.com/title/tt33264497/?ref_=sr_t_28,failure_link,['News'],
TV Special,29.,Eli Manning Presents: The Undercovers,2024,9.2, 61,https://www.imdb.com/title/tt33842637/?ref_=sr_t_29,failure_link,[],
TV Special,30.,The Walking Dead: The Return,2024,7.6, 130,https://www.imdb.com/title/tt31414509/?ref_=sr_t_30,failure_link,['Documentary'],
TV Special,31.,An Evening with Dua Lipa,2024,7.8, 263,https://www.imdb.com/title/tt34227632/?ref_=sr_t_31,failure_link,['Music'],
TV Special,32.,Defying Gravity: The Curtain Rises on Wicked,2024,6.9, 209,https://www.imdb.com/title/tt32339450/?ref_=sr_t_32,failure_link,"['Documentary', 'Musical']",
TV Special,33.,A Very Murray Christmas,2015,5.5, 17000,https://www.imdb.com/title/tt4537842/?ref_=sr_t_33,https://www.imdb.com/video/vi4293571097/?playlistId=tt4537842&ref_=tt_ov_ov_vi,"['Comedy', 'Music', 'Musical']",https://imdb-video.media-imdb.com/vi4293571097/1434659607842-pgv4ql-1449075471173.mp4?Expires=1736305537&Signature=t-d82Jbp6NP5KebbE86c51o3715EpL-MLsBdJ6gskmy2V2NwcUZ7jk9VGfVUGjn7lsSQEvY5zILk-yhlDET4LxOQ44JplCXSXNhjhTZFH2jQ6RnakCQbO-30DZqQoVVhX3XD0mcvLuMzMCSPqhI5EnKi3seF30dZ3MUKKTxyOOuCp16q32-pyS5ucQ5v0i7H03f9v1SsiqWntdlNZ5ZEm7vw~AzkD9Ma-S4tU8oWGzbKnb9GuOo9ZVbDEb9AUMqs2nAvitj6bo5DDOiwfsg9h2U-2bPZyaDMsiizZpNg6KAfEVmOHXB7Wm1vvUUfZChrbHoFror8qhLnPF9BzsfJcg__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
TV Special,34.,Adam Sandler: Love You,2024,6.7, 2.4000,https://www.imdb.com/title/tt33081211/?ref_=sr_t_34,https://www.imdb.com/video/vi722126361/?playlistId=tt33081211&ref_=tt_ov_ov_vi,['Comedy'],https://imdb-video.media-imdb.com/vi722126361/1434659607842-pgv4ql-1723048923559.mp4?Expires=1736305543&Signature=tXdC6NrGw9WwQrBi3FOpxaBg~F8Tais0l28zJJdAimWnE7cbjZt~SEZRzriAA~q4sLdqWQE8YLo2HwfHL54V3Td~9UH9HRtwO7oQ-Yt4bzNwBmEtTiiuce7YWif4EnniRo3clOpAxJWOkX5d~kVkBTf2IAk1kdjjk0GfF3oY-fivp6p0BWCgksaGTaQX7M~Mu2f17-JBJ4-qr2qyd4~V-jwqeRlnKTcHnBfpT9v8ZNArUntvj4kHNG~eM4wxbBJFmNf7nDDU3gcZog1~WELNRzc0OaKCOZRtbeWan50uGAlzDAlFirLlAHPdh~Nr4uZYuzgFI9Z11ABLHTOGG~qELw__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
TV Special,35.,Best in Sex: 2015 AVN Awards,2015,4.3, 264,https://www.imdb.com/title/tt4710316/?ref_=sr_t_35,failure_link,['News'],
TV Special,36.,The Big Fat Quiz of the Year,2024,6.9, 54,https://www.imdb.com/title/tt35170363/?ref_=sr_t_36,failure_link,"['Comedy', 'Game Show']",
TV Special,37.,Jim Gaffigan: The Skinny,2024,7.2, 648,https://www.imdb.com/title/tt34530166/?ref_=sr_t_37,https://www.imdb.com/video/vi2762918169/?playlistId=tt34530166&ref_=tt_ov_pr_ov_vi,['Comedy'],https://imdb-video.media-imdb.com/vi2762918169/1434659607842-pgv4ql-1731343188755.mp4?Expires=1736305558&Signature=XlzjmdtJCV8LGGslHuJZub~Gnnp2qjifkCu4iXVg-veB3ZtJqvKOMNm4Jp1PXxYhLYsgSGo8VEC05tVfVdos9OHz63fXxgduG6Fu385FkFMgdew07WX2QXO1UgAwZHddcc7lcdjtZbR62IENG7Lh9MVx5LKKy-q~Hd69I2t~j93Nq0WaYEWS0C4nAWRM1MYZ5KQqPsM~Z0P6ALb~M4WAc5vGwgFo1RuN2IBe90F7gcsnXg81zuin9S8-tNcOYWsX~zMhqQrs8dQ7KKwnTo-0hHh~JoqoOeVaGZxBaJ7wq1RoyjxtQRydfEoAfRKxt3DTFokD~diQaFGv8o6Z5skK6Q__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
TV Special,38.,Lego Marvel Avengers: Mission Demolition,2024,6.3, 457,https://www.imdb.com/title/tt33653255/?ref_=sr_t_38,https://www.imdb.com/video/vi1750058521/?playlistId=tt33653255&ref_=tt_ov_ov_vi,"['Computer Animation', 'Superhero', 'Action', 'Adventure', 'Animation', 'Comedy', 'Family', 'Sci-Fi']",https://imdb-video.media-imdb.com/vi1750058521/1434659607842-pgv4ql-1728667687126.mp4?Expires=1736305565&Signature=O1s6optFW-6bUj~7mEqEdACExna5vTU1ZuE7UbbZXSc4C2UXJg-WJ9oySOvuqJ~ytrJPzeWMEDTTgR02-xqCHzmgg8~DE2mfEXeEO5ZpyoZRX4yAIw91St9oTV85WcrR~77mDMXFOyRQBujKN8z8c1kaOX1atZh2ofyv~CItwUWe8tp7WXzE1qrXsYXtdDSQe3YIWNbgj7n5CgNiPu2tSfb3fwON4aENyAPdbg-NgHLSLR~JUhLWH2vhin0iBCa~QafPmvlFkpYoS3gREXYDDWveDlNAoefDEelXhufotwqvO-pbUeXAkD-jyCzyUgAibWsLmOz5xS2L6IJRiQ5UKQ__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
TV Special,39.,Casting Call: Playboy Mansion,2008,7.4, 446,https://www.imdb.com/title/tt3516192/?ref_=sr_t_39,failure_link,['Reality TV'],
TV Special,40.,The Bad Guys: Haunted Heist,2024,5.5, 1.3000,https://www.imdb.com/title/tt33130902/?ref_=sr_t_40,failure_link,"['Computer Animation', 'Heist', 'Action', 'Adventure', 'Animation', 'Comedy', 'Crime', 'Family']",
TV Special,41.,Wham!: Last Christmas Unwrapped,2024,7.2, 261,https://www.imdb.com/title/tt34352717/?ref_=sr_t_41,failure_link,"['Music Documentary', 'Documentary', 'Music']",
TV Special,42.,Beauty and the Beast: A 30th Celebration,2022,6.7, 1.8000,https://www.imdb.com/title/tt21220842/?ref_=sr_t_42,failure_link,"['Adventure', 'Animation', 'Family', 'Musical', 'Romance']",
TV Special,43.,James Acaster: Hecklers Welcome,2024,6.6, 513,https://www.imdb.com/title/tt34581142/?ref_=sr_t_43,https://www.imdb.com/video/vi1586546969/?playlistId=tt34581142&ref_=tt_ov_ov_vi,['Comedy'],https://imdb-video.media-imdb.com/vi1586546969/1434659607842-pgv4ql-1731445599409.mp4?Expires=1736305588&Signature=j5Qhpnb-K4okftWP1DrQxCFTDBw9-mYrH2Nn~Fkk8zrJQ7vAl~4Pm1Yo14gUQ0y~04mvGyKe6SI6xwqnJnjSHz1pwJjDVR9TBBqsdIgem22PnUlo72siOgRACekWRkmZ~DGSc4khpTbxTH7wh6PQ796st-XXrDg8N7aJfPIeXDkSxqP3hE06JKiB101c0-cYN4zJ2WpvBdhxP7htkLJZTH9Z4WpjOjX0bd9Aiumk424pIeS0M3Bu-qHWh646B9HyKVKOElpLF5HjDOtR1tDNlMYwpu6j8uaF~gITbpB8GV7G3opR5SNWldz-QUIEE-C-h-MLiV-deOaOA4eFXWDM7Q__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
TV Special,44.,Anthony Jeselnik: Bones and All,2024,7.4, 1.7000,https://www.imdb.com/title/tt34225422/?ref_=sr_t_44,https://www.imdb.com/video/vi2325399833/?playlistId=tt34225422&ref_=tt_ov_pr_ov_vi,['Comedy'],https://imdb-video.media-imdb.com/vi2325399833/1434659607842-pgv4ql-1732131796140.mp4?Expires=1736305595&Signature=SvfAWHpJLJRIr4hir9tIWT9ZeOHlHJV-lAtr7PNs1qttRTARl5eOaQ41zXiDtgx5OLPPDxBXn~SRkFnpwtCeOG1KT9EilxeGMLajQqR5D4M-BPUiHxtrszgtKEWt-~SkTbjtEyK0QvCtky20xX82zwN9mRLKC69ueGz6QdPfLvoIXaeDFW0rDvNEUDPRrXVlxNKnj~BXrF2XuuTIaAah1vbOIFE5WguLgXPt-I~K0Fb7y1eh7a1IAhiw87-5eDko1wYry0mg8Co6H3Sjy37HgG~Lv4SFw~a8n7iRf1VhlHSEjexwZQ9HQjePGnvjyLhfPysYlIbeDkqiNpvtQrXfCQ__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
TV Special,45.,The Bad Guys: A Very Bad Holiday,2023,5.2, 2.2000,https://www.imdb.com/title/tt28863512/?ref_=sr_t_45,failure_link,"['Computer Animation', 'Heist', 'Holiday Animation', 'Action', 'Adventure', 'Animation', 'Comedy', 'Crime', 'Family']",
TV Special,46.,Dick Clark's New Year's Rockin' Eve with Ryan Seacrest 2025,2024,8.6, 8,https://www.imdb.com/title/tt34901867/?ref_=sr_t_46,failure_link,[],
TV Special,47.,A West Wing Special to Benefit When We All Vote,2020,8.5, 1.6000,https://www.imdb.com/title/tt13180026/?ref_=sr_t_47,failure_link,['Drama'],
TV Special,48.,Nate Bargatze: The Tennessee Kid,2019,7.6, 3000,https://www.imdb.com/title/tt9861504/?ref_=sr_t_48,https://www.imdb.com/video/vi3874536729/?playlistId=tt9861504&ref_=tt_ov_ov_vi,"['Stand-Up', 'Comedy']",https://imdb-video.media-imdb.com/vi3874536729/1434659607842-pgv4ql-1552929514987.mp4?Expires=1736305613&Signature=cKn1z60trStgWVS7FeiuY3sXY-TuTuWcAqadCrE4BgC7eULRnOWP3ldqGhM1LkpaMZ-vs0hoz~AHM~7WYgU5SFSFUiT5Kadp8CrLCSUNCL9~pUVlFPBEGJnbfmYzVFjV04QaPSTALMLLUT93hVZRugUy3YdjmXSxXsg9gvQiP9hFdIKAbJbx0aD1SLAM65e4T24N6qSA5H84vxZ~Uqbp~SXFBVB1A4MvPauVjkVExWLreEoKLJc4Nbhkn68ZqFy1OiezRN-nqd7eYVeD2USdiS0Akplyjn0Tj~HZlaR3GpNdULEG7sdhoYVihlZ1mIcAYwdxqY6WyoWhA1oxVZwP4g__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
TV Special,49.,A Carpool Karaoke Christmas,2024,7.1, 176,https://www.imdb.com/title/tt35046370/?ref_=sr_t_49,https://www.imdb.com/video/vi3670198553/?playlistId=tt35046370&ref_=tt_ov_ov_vi,[],https://imdb-video.media-imdb.com/vi3670198553/1434659607842-pgv4ql-1734355418105.mp4?Expires=1736305620&Signature=kildHdFH1AZ1HeBQ4c1FokKDJ1dK7E82qzr2xtlTE3MwyI4kehTEcgyG9F37OoHini1BqrVzAnAfKUgJjOFGVeSY94ItEQ8FgXt5qDYtuxuSqKoY3BffzPJIJa-KYIRSLlVqxSZv3i80ZOmxeXRuIhUBJaacLrdk48sdG0cIMtylrM6fxiOjsOLsDb9HdmDZEJjP0ia8KGI~sRT2RJRRlBv7IXP8EEeMm5UVcKRFd8Sqc8xNydRLatbTTOoNMqo739choRFFellCDfIhSJUTU5~dPHInbWWC0b2LUnrJmP1G~MAq6Ej8l4MiJ4TQTzKC89ebatBlrc42T7xq3EhJUA__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
TV Special,50.,Descendants: The Royal Wedding,2021,5.7, 854,https://www.imdb.com/title/tt14250912/?ref_=sr_t_50,failure_link,"['Action', 'Adventure', 'Animation', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Musical', 'Mystery', 'Romance']",
TV Short,1.,Dinner for One,1963,8.0, 8.3000,https://www.imdb.com/title/tt0121210/?ref_=sr_t_1,failure_link,"['Farce', 'High-Concept Comedy', 'Holiday Comedy', 'Sketch Comedy', 'Slapstick', 'Comedy', 'Holiday', 'Short']",
TV Short,2.,Red Nose Day Actually,2017,7.1, 7.2000,https://www.imdb.com/title/tt6582384/?ref_=sr_t_2,https://www.imdb.com/video/vi211597593/?playlistId=tt6582384&ref_=tt_ov_pr_ov_vi,"['Comedy', 'Romance', 'Short']",https://imdb-video.media-imdb.com/vi211597593/1434659607842-pgv4ql-1494571127869.mp4?Expires=1736305639&Signature=eAXI~bMv2t4ymD3ldjyaEp0ad04KNAv1bRsXQ9AgZ3kM~ypw9Qvk9OEMLAiqihL0fjFXTA-NCoSCjIjyzB-jmE-ZefwL-pKIqh6HtS7giJq5KMSShjfBvnSItDS2lhLtozc5vA9AkAsLCLdIeSUWKXh~V738FO8ob-mEmg0Vtq2Xn98xZA4qgKLJANX8a6OrE-7YBEgOcLDH3cTanyGomfJZilFf6qZrrDT~j4vA~r8GowO9T6MwEDVAFkzhjconJWEubIeh0~0bvF7mPllYjieG2dg4v~23FQKAoifGPiggt9VOiaKxbkmXn8BqoJXmIgIa2rBKnUnYdnclT6ZjQg__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
TV Short,3.,One Piece Fan Letter,2024,9.3, 15000,https://www.imdb.com/title/tt33998607/?ref_=sr_t_3,failure_link,"['Anime', 'Shōnen', 'Action', 'Adventure', 'Animation', 'Drama', 'Fantasy', 'Short', 'War']",
TV Short,4.,Frosty the Snowman,1969,7.3, 23000,https://www.imdb.com/title/tt0064349/?ref_=sr_t_4,https://www.imdb.com/video/vi1611989785/?playlistId=tt0064349&ref_=tt_ov_ov_vi,"['Holiday Animation', 'Holiday Family', 'Animation', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Holiday', 'Musical', 'Short']",https://imdb-video.media-imdb.com/vi1611989785/1434659607842-pgv4ql-1563706743274.mp4?Expires=1736305650&Signature=arJggHhtZ5Dx4JUqaZiDpWoLvf~~K3~STg93SNrCnc5XzPfoNRTiLPkWToiNOBNAXVKZI3rm8FtICeTdyndTCTCgdOwXvst3W0bF4NcYgh6Xakn8IVvh~gABVz6klZuu~1uQHw~hR6KuWzflRGTq~LuPqQJf-10Ik2MyaeY4J6jZVxEtZMtCbLhrV5QbnjzqpuJVJnmxMO1ikpLHWhxwotrse92rqPtRa-qZYHYWcgKuHK23~40OnWq9nk6UWrLpZXVkS22lHhD-vh6GRflyl3fVs6LsxLlPOGcVM1DOBENdGX3y-3~WPdwh0mfqijOcrdR87b1NkesmP6mDgf1OxQ__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
TV Short,5.,Rush Hour 4: Face/Off 2,2015,6.8, 123,https://www.imdb.com/title/tt4742790/?ref_=sr_t_5,failure_link,"['Comedy', 'Short']",
TV Short,6.,"Happy New Year, Charlie Brown",1985,7.2, 2.1000,https://www.imdb.com/title/tt0123099/?ref_=sr_t_6,failure_link,"['Animation', 'Comedy', 'Family', 'Musical', 'Short']",
TV Short,7.,One Red Nose and a Wedding,2019,6.6, 883,https://www.imdb.com/title/tt9861332/?ref_=sr_t_7,failure_link,"['Comedy', 'Short']",
TV Short,8.,Threat Level Midnight: The Movie,2011,9.6, 12000,https://www.imdb.com/title/tt11620828/?ref_=sr_t_8,failure_link,"['Action', 'Comedy', 'Short']",
TV Short,9.,Prep & Landing,2009,7.5, 4.3000,https://www.imdb.com/title/tt1474311/?ref_=sr_t_9,https://www.imdb.com/video/vi4218264857/?playlistId=tt1474311&ref_=tt_ov_ov_vi,"['Computer Animation', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Short']",https://imdb-video.media-imdb.com/vi4218264857/1434659607842-pgv4ql-1563734331216.mp4?Expires=1736305671&Signature=KutOIlJmgBPXeg~Z7Y7VchdbRJsPzzzJQj1RAMTy8mHcuu2RBorVcdhqj~po51V1ssMulplaRY6TFn3qai58IbqrxHhdb9lnVjuUddUjiz2moejK8MWIb9PuY0a9r8nergiPh3ATOQD4bgv-js2YjKiOlR~~cxtyMELddM5j1tcwmD5YaBXTBOMuhzNHkY0xzkKyCKDwP-lv6MS9QuyHFWpHL3HQiKoG~WeplNJn~IHe-SiwmkPFGF3eynqTSd7n3DhPWx9szRIYA6fdi5~2XruCcHIVGztFqi~UafLzcSxxnHAUwsNX1uLAVlMmStZVxWVueUvOh7AjmhuLR33jWg__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
TV Short,10.,Shrek the Halls,2007,6.4, 16000,https://www.imdb.com/title/tt0897387/?ref_=sr_t_10,https://www.imdb.com/video/vi3006179353/?playlistId=tt0897387&ref_=tt_ov_ov_vi,"['Computer Animation', 'Holiday Animation', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Holiday', 'Short']",https://imdb-video.media-imdb.com/vi3006179353/1434659607842-pgv4ql-1564582941720.mp4?Expires=1736305678&Signature=o4h~gBSLm25ARowpyGDbP-Qc2Fd7R~0M6Ues0-dNkbTcic-hTBFpMpii5hMBq4UB~LE4Kb7qbJawK0ZsD--V15zgeydLUnQHhjSXw5DXcv8ffvXpug00-dI-PS-4ZLddhcoQP~7XioH1qZNxGwdc42ORXKoMmtgSHGXpJ4akT6NIvzNViQol-E5im91c1aTwCvhzzvbo-DdiNsJhRGg3R~W0pdR5M9OoS5RVxfqdYP62dH002YhJkpPI3OnRj90RmTUUoDOp3IRYsMU4Ln1Znw0YBvoSzKboNAqcmRdWM2IKp75zNunOuCJdet6Ayea4m9rOoqy31vsbQboCBpFAbw__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
TV Short,11.,A Garfield Christmas Special,1987,8.0, 3.9000,https://www.imdb.com/title/tt0302596/?ref_=sr_t_11,failure_link,"['Holiday Animation', 'Holiday Comedy', 'Holiday Family', 'Adventure', 'Animation', 'Comedy', 'Family', 'Holiday', 'Musical', 'Short']",
TV Short,12.,Too Many Cooks,2014,8.4, 5.5000,https://www.imdb.com/title/tt3534838/?ref_=sr_t_12,failure_link,"['Dark Comedy', 'Parody', 'Sitcom', 'Slasher Horror', 'Comedy', 'Horror', 'Sci-Fi', 'Short']",
TV Short,13.,The Snowman and the Snowdog,2012,7.2, 3.7000,https://www.imdb.com/title/tt2560206/?ref_=sr_t_13,https://www.imdb.com/video/vi3687759641/?playlistId=tt2560206&ref_=tt_ov_ov_vi,"['Animation', 'Family', 'Fantasy', 'Short']",https://imdb-video.media-imdb.com/vi3687759641/1434659607842-pgv4ql-1574549470733.mp4?Expires=1736305694&Signature=rBSXP~OUFzyxVlGEbX~KpMGciMVdc7Kaeug8t1VWbmBu0CLCxiLFgD-pzE~vPXCmmcSzFPff7BKgCYr29EwM-0J6e7C1N63XvIFjfu7kzja6YZ0TKVGkfYHWBvIX3bl90oC69m8K1fLZnNWKEApOn3yaTfy9La7i88S76PWmFk6mDYhZ7P-hn~VdvvOL9qZk2oASJa4RqVr4K~sOD2STz2GGv1hSt1s~MXDjFVMsBRk-P65MWUaSbZuZgC70GMtV6qCTOuThR~HjubLp7E7sw7JhiKxz5rDhvWJTP5lbW9IbtiahpGk5LfHt8ny0rk~Co9Fxa3b4iS0mGIM4CvZmcA__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
TV Short,14.,Superhero Fight Club,2015,8.4, 3.2000,https://www.imdb.com/title/tt4622122/?ref_=sr_t_14,failure_link,"['Superhero', 'Action', 'Fantasy', 'Sci-Fi', 'Short']",
TV Short,15.,Kung Fu Panda Holiday,2010,6.7, 7.1000,https://www.imdb.com/title/tt1702433/?ref_=sr_t_15,https://www.imdb.com/video/vi1428138009/?playlistId=tt1702433&ref_=tt_ov_ov_vi,"['Computer Animation', 'Holiday Animation', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Holiday', 'Short']",https://imdb-video.media-imdb.com/vi1428138009/1434659607842-pgv4ql-1564011693497.mp4?Expires=1736305705&Signature=MXtbJC4ts1Y2xFYc97xxFq2oZbsbZclzGz0Lins5ARAT01k6I7NyguhkxhLdV~8GenZl3xpJWS9uRuA0NjHJJIAjDfa0Rz9oUrPmoFF1~HYakZhL6Az8XqCl4WrNIR9tzfJSVRJNvBZU7Pu6x4-qk9C9RSjKgyjJ7AVm13YGVt7-N5HED3baULogHRQeXjB~NXWe4DF3uBZ6BkkrPs5LL3Z6nbZ54yN2YgNRf1iO-yODnavRcur8~04PrAw9TRUyHO3cg40Z1ktTDwlQoUTdik5gIW~5GMp3T24sLd81lTHPOCtXTg8xi9n59kbKuAUi-Ve-LYnUgBVUOzcQuVgNJA__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
TV Short,16.,Cowboy Bebop: The Lost Session,2021,7.2, 739,https://www.imdb.com/title/tt15785782/?ref_=sr_t_16,failure_link,"['Action', 'Comedy', 'Crime', 'Sci-Fi', 'Short']",
TV Short,17.,The Snowy Day,2016,7.4, 450,https://www.imdb.com/title/tt6186164/?ref_=sr_t_17,failure_link,"['Adventure', 'Animation', 'Comedy', 'Drama', 'Family', 'Short']",
TV Short,18.,The Grinch Grinches the Cat in the Hat,1982,6.5, 943,https://www.imdb.com/title/tt0213689/?ref_=sr_t_18,failure_link,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical', 'Short']",
TV Short,19.,Spartacus: Vengeance Unleashed,2012,8.1, 1.1000,https://www.imdb.com/title/tt3119226/?ref_=sr_t_19,failure_link,"['Documentary', 'Short']",
TV Short,20.,A Christmas Carol,1971,7.6, 2000,https://www.imdb.com/title/tt0068373/?ref_=sr_t_20,failure_link,"['Hand-Drawn Animation', 'Holiday Animation', 'Holiday Family', 'Animation', 'Drama', 'Family', 'Fantasy', 'Holiday', 'Short']",
TV Short,21.,Ted Mosby Responds to LeBron James Coming Back to Cleveland,2014,6.0, 431,https://www.imdb.com/title/tt3874598/?ref_=sr_t_21,failure_link,"['Comedy', 'Short']",
TV Short,22.,Chanel No,2016,5.2, 36,https://www.imdb.com/title/tt8321718/?ref_=sr_t_22,failure_link,"['Fantasy', 'Short']",
TV Short,23.,Rikki-Tikki-Tavi,1975,8.0, 2.2000,https://www.imdb.com/title/tt0175122/?ref_=sr_t_23,failure_link,"['Adventure', 'Animation', 'Family', 'Musical', 'Short', 'Thriller']",
TV Short,24.,A Bear Named Wojtek,2024,6.8, 116,https://www.imdb.com/title/tt14904388/?ref_=sr_t_24,https://www.imdb.com/video/vi753256217/?playlistId=tt14904388&ref_=tt_ov_ov_vi,"['Animation', 'Short']",https://imdb-video.media-imdb.com/vi753256217/1434659607842-pgv4ql-1694161716269.mp4?Expires=1736305744&Signature=SBtEMIVW9kBpt-3YhULw3jP9dP2-EGAcHwXVcOYAjj2uHMVdD~A7Rdl7zeVK40ucDykfoJrzA9~EiWpOF9-wQncUuLaBFzY65suxzq3CWr20ELl1gUyqEZGfF0PElo4T2onVa-XNnPAKPSfcpLcJdbDyEDEOrmJVP4BpJL41Afxn-cIIM3AfScaJ0EbuD2nXtpg2tQDsoWv2KATuOVobj6uu-xyQQanAgcuykTf1J2NJNxt-Z7gLGyJoV13q5DPiAimeF6Y1nJDkZtne4XzAVW98yFW5MdlJxVO3dqWmPgZ40el1-~xVgy6balG25W08UMm9mHQ0loJuVMUBWi0sBA__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
TV Short,25.,Leading Lady Parts,2018,8.4, 1.9000,https://www.imdb.com/title/tt8743180/?ref_=sr_t_25,failure_link,"['Comedy', 'Short']",
TV Short,26.,Father Christmas,1991,7.4, 2.6000,https://www.imdb.com/title/tt0180691/?ref_=sr_t_26,https://www.imdb.com/video/vi430178585/?playlistId=tt0180691&ref_=tt_ov_ov_vi,"['Holiday Animation', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Short']",https://imdb-video.media-imdb.com/vi430178585/1434659607842-pgv4ql-1563914658631.mp4?Expires=1736305754&Signature=jVM1bTNzdAqCPeHjrAMoGdE4KgS98Ex4qVRmF~953YutKkhZ-1YUpiv4tIu0rAPj3ibiEJZeT8X8~ZbPumJT9VMECmLXVLylxXrfkGUvCzo0nOBkfBfRWKkl3VGS9HaABx~UNO~IICqmvePJahtpp-8qDgGh9qq-8rHqry1ninkPauVvXRxHtCsl108LUOuVDUt-6vQxa9SNmPaWtNuR2tHrP8kSaB9tTpNvw9JniKFmkbIXnciBtWTwEo5menaLFdwbhkcaVA3MkiAx7DoSO8OTDSrSBR3NT7uupQKszZGHDerqIm1VXzSyyqVUCzeGDVnE314wt92mi~O64Qh2ow__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
TV Short,27.,How I Met Your Dad,2014,4.6, 248,https://www.imdb.com/title/tt3300610/?ref_=sr_t_27,failure_link,"['Comedy', 'Short']",
TV Short,28.,Blind Date,1993,8.0, 1.2000,https://www.imdb.com/title/tt0651840/?ref_=sr_t_28,failure_link,"['Comedy', 'Short']",
TV Short,29.,Mr Bean: Funeral,2015,7.7, 2.1000,https://www.imdb.com/title/tt4448662/?ref_=sr_t_29,failure_link,"['Comedy', 'Short']",
TV Short,30.,Submission: Part I,2004,6.7, 1.7000,https://www.imdb.com/title/tt0432109/?ref_=sr_t_30,failure_link,"['Documentary', 'Drama', 'Short']",
TV Short,31.,A Charlie Brown Thanksgiving,1973,7.7, 13000,https://www.imdb.com/title/tt0068359/?ref_=sr_t_31,https://www.imdb.com/video/vi197902617/?playlistId=tt0068359&ref_=tt_ov_ov_vi,"['Hand-Drawn Animation', 'Holiday Animation', 'Holiday Comedy', 'Holiday Family', 'Slapstick', 'Animation', 'Comedy', 'Family', 'Holiday', 'Short']",https://imdb-video.media-imdb.com/vi197902617/1434659607842-pgv4ql-1605812985494.mp4?Expires=1736305775&Signature=PCI8LXcUGQidI1md~5j-U-h-90XJ1GWUgSQkjqwl20K0bBARFngHgwhfMaPNVr1gjc~V~YWlfgyQFyfiGopxfPHTnXxV-1x7aFMQQMZywa-zd-Ng52BBHOZWD8o5hT-ej2uf7G2OiS-obNNQBmVrkJyGXLSWxKp~dC0U6C7c82n6Zt7liEsAvxisFBNI3SkQJHY35K~CwRVoz3JVa0DXw3nhgpa9Hzvt3bMPL5lPPJkE9~g18ViUtM2bmlAzusvV7X7I6tl~uQLuQWPuNAhJrNcPry7MTBGqUGNendFbWSYGKA3O6ZnZX-E2aAkjyvC0IkG9xQ~nW0vIRZRo6N6oOQ__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
TV Short,32.,The Leprechauns' Christmas Gold,1981,6.2, 846,https://www.imdb.com/title/tt0223634/?ref_=sr_t_32,failure_link,"['Stop Motion Animation', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical', 'Short']",
